2023-09-28 21:59:29,809.message_producer.INFO ==================================================
2023-09-28 21:59:29,809.message_producer.INFO Today is 2023-09-28 at 09:59 PM
2023-09-28 21:59:29,810.message_producer.INFO Running on: nt Windows 10
2023-09-28 21:59:29,810.message_producer.INFO Python version:  3.11.1
2023-09-28 21:59:29,810.message_producer.INFO Python path: C:\Users\jorda\OneDrive\Desktop\Northwest Homework\1. Streaming Data\Module 5\streaming-05-smart-smoker\.venv
2023-09-28 21:59:29,810.message_producer.INFO Working dir: C:\Users\jorda\OneDrive\Desktop\Northwest Homework\1. Streaming Data\Module 5\streaming-05-smart-smoker
2023-09-28 21:59:29,810.message_producer.INFO ==================================================
2023-09-28 21:59:30,962.message_producer.INFO Seeing if you want to monitor RabbitMQ queues
2023-09-28 21:59:30,988.message_producer.INFO Skipping header row
2023-09-28 22:35:36,717.message_producer.INFO  [x] Sent ('05/22/21 16:47:40', '147.5') to 03-food-B
2023-09-28 22:35:38,718.message_producer.INFO  [x] Sent ('05/22/21 16:47:45', 'No Reading') to 01-smoker
2023-09-28 22:35:38,719.message_producer.INFO  [x] Sent ('05/22/21 16:47:45', 'No Reading') to 02-food-A
2023-09-28 22:35:38,719.message_producer.INFO  [x] Sent ('05/22/21 16:47:45', '147.5') to 03-food-B
2023-09-28 22:35:40,720.message_producer.INFO  [x] Sent ('05/22/21 16:48:10', '245.9') to 01-smoker
2023-09-28 22:35:40,720.message_producer.INFO  [x] Sent ('05/22/21 16:48:10', 'No Reading') to 02-food-A
2023-09-28 22:35:40,720.message_producer.INFO  [x] Sent ('05/22/21 16:48:10', 'No Reading') to 03-food-B
2023-09-28 22:35:42,722.message_producer.INFO  [x] Sent ('05/22/21 16:48:15', '245.9') to 01-smoker
2023-09-28 22:35:42,722.message_producer.INFO  [x] Sent ('05/22/21 16:48:15', 'No Reading') to 02-food-A
2023-09-28 22:35:42,723.message_producer.INFO  [x] Sent ('05/22/21 16:48:15', 'No Reading') to 03-food-B
2023-09-28 22:35:44,724.message_producer.INFO  [x] Sent ('05/22/21 16:48:35', 'No Reading') to 01-smoker
2023-09-28 22:35:44,724.message_producer.INFO  [x] Sent ('05/22/21 16:48:35', '154.9') to 02-food-A
2023-09-28 22:35:44,724.message_producer.INFO  [x] Sent ('05/22/21 16:48:35', 'No Reading') to 03-food-B
2023-09-28 22:35:46,725.message_producer.INFO  [x] Sent ('05/22/21 16:48:40', 'No Reading') to 01-smoker
2023-09-28 22:35:46,726.message_producer.INFO  [x] Sent ('05/22/21 16:48:40', '154.9') to 02-food-A
2023-09-28 22:35:46,726.message_producer.INFO  [x] Sent ('05/22/21 16:48:40', '147.7') to 03-food-B
2023-09-28 22:35:48,726.message_producer.INFO  [x] Sent ('05/22/21 16:48:45', 'No Reading') to 01-smoker
2023-09-28 22:35:48,726.message_producer.INFO  [x] Sent ('05/22/21 16:48:45', 'No Reading') to 02-food-A
2023-09-28 22:35:48,726.message_producer.INFO  [x] Sent ('05/22/21 16:48:45', '147.7') to 03-food-B
2023-09-28 22:35:50,728.message_producer.INFO  [x] Sent ('05/22/21 16:49:10', '244.4') to 01-smoker
2023-09-28 22:35:50,728.message_producer.INFO  [x] Sent ('05/22/21 16:49:10', 'No Reading') to 02-food-A
2023-09-28 22:35:50,728.message_producer.INFO  [x] Sent ('05/22/21 16:49:10', 'No Reading') to 03-food-B
2023-09-28 22:35:52,730.message_producer.INFO  [x] Sent ('05/22/21 16:49:15', '244.4') to 01-smoker
2023-09-28 22:35:52,731.message_producer.INFO  [x] Sent ('05/22/21 16:49:15', 'No Reading') to 02-food-A
2023-09-28 22:35:52,731.message_producer.INFO  [x] Sent ('05/22/21 16:49:15', 'No Reading') to 03-food-B
2023-09-28 22:35:54,732.message_producer.INFO  [x] Sent ('05/22/21 16:49:35', 'No Reading') to 01-smoker
2023-09-28 22:35:54,732.message_producer.INFO  [x] Sent ('05/22/21 16:49:35', '155.1') to 02-food-A
2023-09-28 22:35:54,733.message_producer.INFO  [x] Sent ('05/22/21 16:49:35', 'No Reading') to 03-food-B
2023-09-28 22:35:56,734.message_producer.INFO  [x] Sent ('05/22/21 16:49:40', 'No Reading') to 01-smoker
2023-09-28 22:35:56,734.message_producer.INFO  [x] Sent ('05/22/21 16:49:40', '155.1') to 02-food-A
2023-09-28 22:35:56,734.message_producer.INFO  [x] Sent ('05/22/21 16:49:40', '147.9') to 03-food-B
2023-09-28 22:35:58,735.message_producer.INFO  [x] Sent ('05/22/21 16:49:45', 'No Reading') to 01-smoker
2023-09-28 22:35:58,735.message_producer.INFO  [x] Sent ('05/22/21 16:49:45', 'No Reading') to 02-food-A
2023-09-28 22:35:58,735.message_producer.INFO  [x] Sent ('05/22/21 16:49:45', '147.9') to 03-food-B
2023-09-28 22:36:00,736.message_producer.INFO  [x] Sent ('05/22/21 16:50:10', '242.9') to 01-smoker
2023-09-28 22:36:00,736.message_producer.INFO  [x] Sent ('05/22/21 16:50:10', 'No Reading') to 02-food-A
2023-09-28 22:36:00,736.message_producer.INFO  [x] Sent ('05/22/21 16:50:10', 'No Reading') to 03-food-B
2023-09-28 22:36:02,738.message_producer.INFO  [x] Sent ('05/22/21 16:50:15', '242.9') to 01-smoker
2023-09-28 22:36:02,739.message_producer.INFO  [x] Sent ('05/22/21 16:50:15', 'No Reading') to 02-food-A
2023-09-28 22:36:02,739.message_producer.INFO  [x] Sent ('05/22/21 16:50:15', 'No Reading') to 03-food-B
2023-09-28 22:36:04,740.message_producer.INFO  [x] Sent ('05/22/21 16:50:35', 'No Reading') to 01-smoker
2023-09-28 22:36:04,740.message_producer.INFO  [x] Sent ('05/22/21 16:50:35', '155.3') to 02-food-A
2023-09-28 22:36:04,740.message_producer.INFO  [x] Sent ('05/22/21 16:50:35', 'No Reading') to 03-food-B
2023-09-28 22:36:06,741.message_producer.INFO  [x] Sent ('05/22/21 16:50:40', 'No Reading') to 01-smoker
2023-09-28 22:36:06,741.message_producer.INFO  [x] Sent ('05/22/21 16:50:40', '155.3') to 02-food-A
2023-09-28 22:36:06,741.message_producer.INFO  [x] Sent ('05/22/21 16:50:40', '148.0') to 03-food-B
2023-09-28 22:36:08,743.message_producer.INFO  [x] Sent ('05/22/21 16:50:45', 'No Reading') to 01-smoker
2023-09-28 22:36:08,743.message_producer.INFO  [x] Sent ('05/22/21 16:50:45', 'No Reading') to 02-food-A
2023-09-28 22:36:08,743.message_producer.INFO  [x] Sent ('05/22/21 16:50:45', '148.0') to 03-food-B
2023-09-28 22:36:10,744.message_producer.INFO  [x] Sent ('05/22/21 16:51:10', '242.1') to 01-smoker
2023-09-28 22:36:10,744.message_producer.INFO  [x] Sent ('05/22/21 16:51:10', 'No Reading') to 02-food-A
2023-09-28 22:36:10,744.message_producer.INFO  [x] Sent ('05/22/21 16:51:10', 'No Reading') to 03-food-B
2023-09-28 22:36:12,746.message_producer.INFO  [x] Sent ('05/22/21 16:51:15', '242.1') to 01-smoker
2023-09-28 22:36:12,746.message_producer.INFO  [x] Sent ('05/22/21 16:51:15', 'No Reading') to 02-food-A
2023-09-28 22:36:12,746.message_producer.INFO  [x] Sent ('05/22/21 16:51:15', 'No Reading') to 03-food-B
2023-09-28 22:36:14,747.message_producer.INFO  [x] Sent ('05/22/21 16:51:35', 'No Reading') to 01-smoker
2023-09-28 22:36:14,747.message_producer.INFO  [x] Sent ('05/22/21 16:51:35', '155.5') to 02-food-A
2023-09-28 22:36:14,747.message_producer.INFO  [x] Sent ('05/22/21 16:51:35', 'No Reading') to 03-food-B
2023-09-28 22:36:16,748.message_producer.INFO  [x] Sent ('05/22/21 16:51:40', 'No Reading') to 01-smoker
2023-09-28 22:36:16,748.message_producer.INFO  [x] Sent ('05/22/21 16:51:40', '155.5') to 02-food-A
2023-09-28 22:36:16,749.message_producer.INFO  [x] Sent ('05/22/21 16:51:40', '148.2') to 03-food-B
2023-09-28 22:36:18,750.message_producer.INFO  [x] Sent ('05/22/21 16:51:45', 'No Reading') to 01-smoker
2023-09-28 22:36:18,751.message_producer.INFO  [x] Sent ('05/22/21 16:51:45', 'No Reading') to 02-food-A
2023-09-28 22:36:18,751.message_producer.INFO  [x] Sent ('05/22/21 16:51:45', '148.2') to 03-food-B
2023-09-28 22:36:20,752.message_producer.INFO  [x] Sent ('05/22/21 16:52:10', '241.5') to 01-smoker
2023-09-28 22:36:20,752.message_producer.INFO  [x] Sent ('05/22/21 16:52:10', 'No Reading') to 02-food-A
2023-09-28 22:36:20,752.message_producer.INFO  [x] Sent ('05/22/21 16:52:10', 'No Reading') to 03-food-B
2023-09-28 22:36:22,753.message_producer.INFO  [x] Sent ('05/22/21 16:52:15', '241.5') to 01-smoker
2023-09-28 22:36:22,753.message_producer.INFO  [x] Sent ('05/22/21 16:52:15', 'No Reading') to 02-food-A
2023-09-28 22:36:22,753.message_producer.INFO  [x] Sent ('05/22/21 16:52:15', 'No Reading') to 03-food-B
2023-09-28 22:36:24,754.message_producer.INFO  [x] Sent ('05/22/21 16:52:35', 'No Reading') to 01-smoker
2023-09-28 22:36:24,755.message_producer.INFO  [x] Sent ('05/22/21 16:52:35', '155.8') to 02-food-A
2023-09-28 22:36:24,755.message_producer.INFO  [x] Sent ('05/22/21 16:52:35', 'No Reading') to 03-food-B
2023-09-28 22:36:26,756.message_producer.INFO  [x] Sent ('05/22/21 16:52:40', 'No Reading') to 01-smoker
2023-09-28 22:36:26,756.message_producer.INFO  [x] Sent ('05/22/21 16:52:40', '155.8') to 02-food-A
2023-09-28 22:36:26,757.message_producer.INFO  [x] Sent ('05/22/21 16:52:40', '148.4') to 03-food-B
2023-09-28 22:36:28,757.message_producer.INFO  [x] Sent ('05/22/21 16:52:45', 'No Reading') to 01-smoker
2023-09-28 22:36:28,757.message_producer.INFO  [x] Sent ('05/22/21 16:52:45', 'No Reading') to 02-food-A
2023-09-28 22:36:28,757.message_producer.INFO  [x] Sent ('05/22/21 16:52:45', '148.4') to 03-food-B
2023-09-28 22:36:30,759.message_producer.INFO  [x] Sent ('05/22/21 16:53:10', '241.2') to 01-smoker
2023-09-28 22:36:30,759.message_producer.INFO  [x] Sent ('05/22/21 16:53:10', 'No Reading') to 02-food-A
2023-09-28 22:36:30,760.message_producer.INFO  [x] Sent ('05/22/21 16:53:10', 'No Reading') to 03-food-B
2023-09-28 22:36:32,761.message_producer.INFO  [x] Sent ('05/22/21 16:53:15', '241.2') to 01-smoker
2023-09-28 22:36:32,761.message_producer.INFO  [x] Sent ('05/22/21 16:53:15', 'No Reading') to 02-food-A
2023-09-28 22:36:32,761.message_producer.INFO  [x] Sent ('05/22/21 16:53:15', 'No Reading') to 03-food-B
2023-09-28 22:36:34,763.message_producer.INFO  [x] Sent ('05/22/21 16:53:35', 'No Reading') to 01-smoker
2023-09-28 22:36:34,763.message_producer.INFO  [x] Sent ('05/22/21 16:53:35', '156.0') to 02-food-A
2023-09-28 22:36:34,764.message_producer.INFO  [x] Sent ('05/22/21 16:53:35', 'No Reading') to 03-food-B
2023-09-28 22:36:36,764.message_producer.INFO  [x] Sent ('05/22/21 16:53:40', 'No Reading') to 01-smoker
2023-09-28 22:36:36,764.message_producer.INFO  [x] Sent ('05/22/21 16:53:40', '156.0') to 02-food-A
2023-09-28 22:36:36,764.message_producer.INFO  [x] Sent ('05/22/21 16:53:40', '148.5') to 03-food-B
2023-09-28 22:36:38,766.message_producer.INFO  [x] Sent ('05/22/21 16:53:45', 'No Reading') to 01-smoker
2023-09-28 22:36:38,767.message_producer.INFO  [x] Sent ('05/22/21 16:53:45', 'No Reading') to 02-food-A
2023-09-28 22:36:38,767.message_producer.INFO  [x] Sent ('05/22/21 16:53:45', '148.5') to 03-food-B
2023-09-28 22:36:40,768.message_producer.INFO  [x] Sent ('05/22/21 16:54:10', '240.1') to 01-smoker
2023-09-28 22:36:40,769.message_producer.INFO  [x] Sent ('05/22/21 16:54:10', 'No Reading') to 02-food-A
2023-09-28 22:36:40,769.message_producer.INFO  [x] Sent ('05/22/21 16:54:10', 'No Reading') to 03-food-B
2023-09-28 22:36:42,770.message_producer.INFO  [x] Sent ('05/22/21 16:54:15', '240.1') to 01-smoker
2023-09-28 22:36:42,771.message_producer.INFO  [x] Sent ('05/22/21 16:54:15', 'No Reading') to 02-food-A
2023-09-28 22:36:42,771.message_producer.INFO  [x] Sent ('05/22/21 16:54:15', 'No Reading') to 03-food-B
2023-09-28 22:36:44,772.message_producer.INFO  [x] Sent ('05/22/21 16:54:35', 'No Reading') to 01-smoker
2023-09-28 22:36:44,772.message_producer.INFO  [x] Sent ('05/22/21 16:54:35', '156.2') to 02-food-A
2023-09-28 22:36:44,772.message_producer.INFO  [x] Sent ('05/22/21 16:54:35', 'No Reading') to 03-food-B
2023-09-28 22:36:46,773.message_producer.INFO  [x] Sent ('05/22/21 16:54:40', 'No Reading') to 01-smoker
2023-09-28 22:36:46,773.message_producer.INFO  [x] Sent ('05/22/21 16:54:40', '156.2') to 02-food-A
2023-09-28 22:36:46,773.message_producer.INFO  [x] Sent ('05/22/21 16:54:40', '148.7') to 03-food-B
2023-09-28 22:36:48,774.message_producer.INFO  [x] Sent ('05/22/21 16:54:45', 'No Reading') to 01-smoker
2023-09-28 22:36:48,774.message_producer.INFO  [x] Sent ('05/22/21 16:54:45', 'No Reading') to 02-food-A
2023-09-28 22:36:48,775.message_producer.INFO  [x] Sent ('05/22/21 16:54:45', '148.7') to 03-food-B
2023-09-28 22:36:50,776.message_producer.INFO  [x] Sent ('05/22/21 16:55:10', '241.0') to 01-smoker
2023-09-28 22:36:50,776.message_producer.INFO  [x] Sent ('05/22/21 16:55:10', 'No Reading') to 02-food-A
2023-09-28 22:36:50,777.message_producer.INFO  [x] Sent ('05/22/21 16:55:10', 'No Reading') to 03-food-B
2023-09-28 22:36:52,778.message_producer.INFO  [x] Sent ('05/22/21 16:55:15', '241.0') to 01-smoker
2023-09-28 22:36:52,778.message_producer.INFO  [x] Sent ('05/22/21 16:55:15', 'No Reading') to 02-food-A
2023-09-28 22:36:52,779.message_producer.INFO  [x] Sent ('05/22/21 16:55:15', 'No Reading') to 03-food-B
2023-09-28 22:36:54,779.message_producer.INFO  [x] Sent ('05/22/21 16:55:35', 'No Reading') to 01-smoker
2023-09-28 22:36:54,779.message_producer.INFO  [x] Sent ('05/22/21 16:55:35', '156.4') to 02-food-A
2023-09-28 22:36:54,780.message_producer.INFO  [x] Sent ('05/22/21 16:55:35', 'No Reading') to 03-food-B
2023-09-28 22:36:56,781.message_producer.INFO  [x] Sent ('05/22/21 16:55:40', 'No Reading') to 01-smoker
2023-09-28 22:36:56,781.message_producer.INFO  [x] Sent ('05/22/21 16:55:40', '156.4') to 02-food-A
2023-09-28 22:36:56,781.message_producer.INFO  [x] Sent ('05/22/21 16:55:40', '148.8') to 03-food-B
2023-09-28 22:36:58,782.message_producer.INFO  [x] Sent ('05/22/21 16:55:45', 'No Reading') to 01-smoker
2023-09-28 22:36:58,783.message_producer.INFO  [x] Sent ('05/22/21 16:55:45', 'No Reading') to 02-food-A
2023-09-28 22:36:58,783.message_producer.INFO  [x] Sent ('05/22/21 16:55:45', '148.8') to 03-food-B
2023-09-28 22:37:00,783.message_producer.INFO  [x] Sent ('05/22/21 16:56:10', '240.4') to 01-smoker
2023-09-28 22:37:00,784.message_producer.INFO  [x] Sent ('05/22/21 16:56:10', 'No Reading') to 02-food-A
2023-09-28 22:37:00,784.message_producer.INFO  [x] Sent ('05/22/21 16:56:10', 'No Reading') to 03-food-B
2023-09-28 22:37:02,785.message_producer.INFO  [x] Sent ('05/22/21 16:56:15', '240.4') to 01-smoker
2023-09-28 22:37:02,786.message_producer.INFO  [x] Sent ('05/22/21 16:56:15', 'No Reading') to 02-food-A
2023-09-28 22:37:02,786.message_producer.INFO  [x] Sent ('05/22/21 16:56:15', 'No Reading') to 03-food-B
2023-09-28 22:37:04,787.message_producer.INFO  [x] Sent ('05/22/21 16:56:35', 'No Reading') to 01-smoker
2023-09-28 22:37:04,787.message_producer.INFO  [x] Sent ('05/22/21 16:56:35', '156.6') to 02-food-A
2023-09-28 22:37:04,787.message_producer.INFO  [x] Sent ('05/22/21 16:56:35', 'No Reading') to 03-food-B
2023-09-28 22:37:06,788.message_producer.INFO  [x] Sent ('05/22/21 16:56:40', 'No Reading') to 01-smoker
2023-09-28 22:37:06,788.message_producer.INFO  [x] Sent ('05/22/21 16:56:40', '156.6') to 02-food-A
2023-09-28 22:37:06,788.message_producer.INFO  [x] Sent ('05/22/21 16:56:40', '149.0') to 03-food-B
2023-09-28 22:37:08,789.message_producer.INFO  [x] Sent ('05/22/21 16:56:45', 'No Reading') to 01-smoker
2023-09-28 22:37:08,790.message_producer.INFO  [x] Sent ('05/22/21 16:56:45', 'No Reading') to 02-food-A
2023-09-28 22:37:08,790.message_producer.INFO  [x] Sent ('05/22/21 16:56:45', '149.0') to 03-food-B
2023-09-28 22:37:10,791.message_producer.INFO  [x] Sent ('05/22/21 16:57:10', '239.9') to 01-smoker
2023-09-28 22:37:10,791.message_producer.INFO  [x] Sent ('05/22/21 16:57:10', 'No Reading') to 02-food-A
2023-09-28 22:37:10,791.message_producer.INFO  [x] Sent ('05/22/21 16:57:10', 'No Reading') to 03-food-B
2023-09-28 22:37:12,794.message_producer.INFO  [x] Sent ('05/22/21 16:57:15', '239.9') to 01-smoker
2023-09-28 22:37:12,794.message_producer.INFO  [x] Sent ('05/22/21 16:57:15', 'No Reading') to 02-food-A
2023-09-28 22:37:12,795.message_producer.INFO  [x] Sent ('05/22/21 16:57:15', 'No Reading') to 03-food-B
2023-09-28 22:37:14,795.message_producer.INFO  [x] Sent ('05/22/21 16:57:35', 'No Reading') to 01-smoker
2023-09-28 22:37:14,796.message_producer.INFO  [x] Sent ('05/22/21 16:57:35', '156.8') to 02-food-A
2023-09-28 22:37:14,796.message_producer.INFO  [x] Sent ('05/22/21 16:57:35', 'No Reading') to 03-food-B
2023-09-28 22:37:16,797.message_producer.INFO  [x] Sent ('05/22/21 16:57:40', 'No Reading') to 01-smoker
2023-09-28 22:37:16,797.message_producer.INFO  [x] Sent ('05/22/21 16:57:40', '156.8') to 02-food-A
2023-09-28 22:37:16,797.message_producer.INFO  [x] Sent ('05/22/21 16:57:40', '149.1') to 03-food-B
2023-09-28 22:37:18,798.message_producer.INFO  [x] Sent ('05/22/21 16:57:45', 'No Reading') to 01-smoker
2023-09-28 22:37:18,798.message_producer.INFO  [x] Sent ('05/22/21 16:57:45', 'No Reading') to 02-food-A
2023-09-28 22:37:18,798.message_producer.INFO  [x] Sent ('05/22/21 16:57:45', '149.1') to 03-food-B
2023-09-28 22:37:20,800.message_producer.INFO  [x] Sent ('05/22/21 16:58:10', '240.8') to 01-smoker
2023-09-28 22:37:20,800.message_producer.INFO  [x] Sent ('05/22/21 16:58:10', 'No Reading') to 02-food-A
2023-09-28 22:37:20,800.message_producer.INFO  [x] Sent ('05/22/21 16:58:10', 'No Reading') to 03-food-B
2023-09-28 22:37:22,801.message_producer.INFO  [x] Sent ('05/22/21 16:58:15', '240.8') to 01-smoker
2023-09-28 22:37:22,801.message_producer.INFO  [x] Sent ('05/22/21 16:58:15', 'No Reading') to 02-food-A
2023-09-28 22:37:22,801.message_producer.INFO  [x] Sent ('05/22/21 16:58:15', 'No Reading') to 03-food-B
2023-09-28 22:37:24,802.message_producer.INFO  [x] Sent ('05/22/21 16:58:35', 'No Reading') to 01-smoker
2023-09-28 22:37:24,803.message_producer.INFO  [x] Sent ('05/22/21 16:58:35', '156.9') to 02-food-A
2023-09-28 22:37:24,803.message_producer.INFO  [x] Sent ('05/22/21 16:58:35', 'No Reading') to 03-food-B
2023-09-28 22:37:26,804.message_producer.INFO  [x] Sent ('05/22/21 16:58:40', 'No Reading') to 01-smoker
2023-09-28 22:37:26,804.message_producer.INFO  [x] Sent ('05/22/21 16:58:40', '156.9') to 02-food-A
2023-09-28 22:37:26,804.message_producer.INFO  [x] Sent ('05/22/21 16:58:40', '149.3') to 03-food-B
2023-09-28 22:37:28,805.message_producer.INFO  [x] Sent ('05/22/21 16:58:45', 'No Reading') to 01-smoker
2023-09-28 22:37:28,806.message_producer.INFO  [x] Sent ('05/22/21 16:58:45', 'No Reading') to 02-food-A
2023-09-28 22:37:28,806.message_producer.INFO  [x] Sent ('05/22/21 16:58:45', '149.3') to 03-food-B
2023-09-28 22:37:30,807.message_producer.INFO  [x] Sent ('05/22/21 16:59:10', '240.7') to 01-smoker
2023-09-28 22:37:30,807.message_producer.INFO  [x] Sent ('05/22/21 16:59:10', 'No Reading') to 02-food-A
2023-09-28 22:37:30,808.message_producer.INFO  [x] Sent ('05/22/21 16:59:10', 'No Reading') to 03-food-B
2023-09-28 22:37:32,808.message_producer.INFO  [x] Sent ('05/22/21 16:59:15', '240.7') to 01-smoker
2023-09-28 22:37:32,808.message_producer.INFO  [x] Sent ('05/22/21 16:59:15', 'No Reading') to 02-food-A
2023-09-28 22:37:32,809.message_producer.INFO  [x] Sent ('05/22/21 16:59:15', 'No Reading') to 03-food-B
2023-09-28 22:37:34,810.message_producer.INFO  [x] Sent ('05/22/21 16:59:35', 'No Reading') to 01-smoker
2023-09-28 22:37:34,810.message_producer.INFO  [x] Sent ('05/22/21 16:59:35', '157.1') to 02-food-A
2023-09-28 22:37:34,811.message_producer.INFO  [x] Sent ('05/22/21 16:59:35', 'No Reading') to 03-food-B
2023-09-28 22:37:36,812.message_producer.INFO  [x] Sent ('05/22/21 16:59:40', 'No Reading') to 01-smoker
2023-09-28 22:37:36,812.message_producer.INFO  [x] Sent ('05/22/21 16:59:40', '157.1') to 02-food-A
2023-09-28 22:37:36,813.message_producer.INFO  [x] Sent ('05/22/21 16:59:40', '149.4') to 03-food-B
2023-09-28 22:37:38,813.message_producer.INFO  [x] Sent ('05/22/21 16:59:45', 'No Reading') to 01-smoker
2023-09-28 22:37:38,813.message_producer.INFO  [x] Sent ('05/22/21 16:59:45', 'No Reading') to 02-food-A
2023-09-28 22:37:38,814.message_producer.INFO  [x] Sent ('05/22/21 16:59:45', '149.4') to 03-food-B
2023-09-28 22:37:40,815.message_producer.INFO  [x] Sent ('05/22/21 17:00:10', '241.4') to 01-smoker
2023-09-28 22:37:40,815.message_producer.INFO  [x] Sent ('05/22/21 17:00:10', 'No Reading') to 02-food-A
2023-09-28 22:37:40,816.message_producer.INFO  [x] Sent ('05/22/21 17:00:10', 'No Reading') to 03-food-B
2023-09-28 22:37:42,817.message_producer.INFO  [x] Sent ('05/22/21 17:00:15', '241.4') to 01-smoker
2023-09-28 22:37:42,817.message_producer.INFO  [x] Sent ('05/22/21 17:00:15', 'No Reading') to 02-food-A
2023-09-28 22:37:42,818.message_producer.INFO  [x] Sent ('05/22/21 17:00:15', 'No Reading') to 03-food-B
2023-09-28 22:37:44,819.message_producer.INFO  [x] Sent ('05/22/21 17:00:35', 'No Reading') to 01-smoker
2023-09-28 22:37:44,819.message_producer.INFO  [x] Sent ('05/22/21 17:00:35', '157.3') to 02-food-A
2023-09-28 22:37:44,819.message_producer.INFO  [x] Sent ('05/22/21 17:00:35', 'No Reading') to 03-food-B
2023-09-28 22:37:46,820.message_producer.INFO  [x] Sent ('05/22/21 17:00:40', 'No Reading') to 01-smoker
2023-09-28 22:37:46,820.message_producer.INFO  [x] Sent ('05/22/21 17:00:40', '157.3') to 02-food-A
2023-09-28 22:37:46,820.message_producer.INFO  [x] Sent ('05/22/21 17:00:40', '149.5') to 03-food-B
2023-09-28 22:37:48,822.message_producer.INFO  [x] Sent ('05/22/21 17:00:45', 'No Reading') to 01-smoker
2023-09-28 22:37:48,822.message_producer.INFO  [x] Sent ('05/22/21 17:00:45', 'No Reading') to 02-food-A
2023-09-28 22:37:48,823.message_producer.INFO  [x] Sent ('05/22/21 17:00:45', '149.5') to 03-food-B
2023-09-28 22:37:50,825.message_producer.INFO  [x] Sent ('05/22/21 17:01:10', '240.8') to 01-smoker
2023-09-28 22:37:50,826.message_producer.INFO  [x] Sent ('05/22/21 17:01:10', 'No Reading') to 02-food-A
2023-09-28 22:37:50,826.message_producer.INFO  [x] Sent ('05/22/21 17:01:10', 'No Reading') to 03-food-B
2023-09-28 22:37:52,827.message_producer.INFO  [x] Sent ('05/22/21 17:01:15', '240.8') to 01-smoker
2023-09-28 22:37:52,827.message_producer.INFO  [x] Sent ('05/22/21 17:01:15', 'No Reading') to 02-food-A
